"全国～人口20万以上の市 コード","全国～人口20万以上の市 補助コード","全国～人口20万以上の市","時間軸（年次） コード","時間軸（年次） 補助コード","時間軸（年次）","国籍総数か日本人 コード","国籍総数か日本人 補助コード","国籍総数か日本人","男女 コード","男女 補助コード","男女","配偶関係 コード","配偶関係 補助コード","配偶関係","/年齢","総数","15歳","16歳","17歳","18歳","19歳","20歳","21歳","22歳","23歳","24歳","25歳","26歳","27歳","28歳","29歳","30歳","31歳","32歳","33歳","34歳","35歳","36歳","37歳","38歳","39歳","40歳","41歳","42歳","43歳","44歳","45歳","46歳","47歳","48歳","49歳","50歳","51歳","52歳","53歳","54歳","55歳","56歳","57歳","58歳","59歳","60歳","61歳","62歳","63歳","64歳","65歳","66歳","67歳","68歳","69歳","70歳","71歳","72歳","73歳","74歳","75歳","76歳","77歳","78歳","79歳","80歳","81歳","82歳","83歳","84歳","85歳","86歳","87歳","88歳","89歳","90歳","91歳","92歳","93歳","94歳","95歳","96歳","97歳","98歳","99歳","100歳以上","（再掲）15～64歳","（再掲）65歳以上","（再掲）75歳以上","（再掲）85歳以上","（再掲）20～69歳"
"31201","","鳥取市","2020000000","","2020年","1","","うち日本人","1","","男","3","","死別","","3.19529","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.10020","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.18921","0.09158","0.09009","0.00000","0.16221","0.25974","0.00000","0.24550","0.15974","0.47281","0.22239","0.51852","0.23866","0.34843","0.72137","0.35874","0.64875","0.68906","0.79545","0.43860","1.42349","1.36986","1.40977","1.33206","2.07021","1.34003","1.55963","2.50209","2.49141","2.62954","2.74510","3.34110","2.99052","3.63086","4.87085","5.21357","5.65010","5.44715","5.52923","6.48801","6.98198","6.76203","8.52197","10.59432","12.06612","11.17117","14.06780","13.48123","16.32302","18.06452","21.18451","21.00000","25.90529","27.11268","36.36364","35.83333","42.00000","47.24409","50.49505","56.36364","58.33333","73.68421","66.66667","60.00000","100.00000","0.48648","9.37721","16.20489","29.84522","0.84766"
"31201","","鳥取市","2020000000","","2020年","1","","うち日本人","1","","男","4","","離別","","4.42300","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.21978","0.12121","0.38119","0.72569","0.71023","0.58224","1.74564","1.40252","1.45119","2.04313","1.21279","2.87687","2.58264","2.87698","2.93283","3.93773","4.14414","4.13859","3.64964","3.98268","6.55738","5.31915","4.87220","5.35855","4.89251","5.62963","6.36436","6.35889","7.21371","7.26457","7.22892","7.49354","8.86364","8.42105","7.74021","7.92564","7.80075","8.08754","6.66067","7.11893","7.52294","7.17264","6.35739","5.80046","5.96078","6.68221","5.98104","7.41301","6.56827","6.15578","5.78625","5.36585","4.10742","4.79549","4.61712","3.51105","3.59521","3.87597","3.96694","3.42342","2.54237","2.73038","1.20275","1.72043","2.73349","1.75000","1.39276","0.35211","0.00000","1.25000","0.00000","0.78740","0.99010","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","4.30856","4.68418","2.84225","1.27860","4.95096"
"31201","","鳥取市","2020000000","","2020年","1","","うち日本人","2","","女","1","","未婚","","21.74820","100.00000","99.88901","99.89177","99.21875","98.99216","97.48111","95.04447","91.71895","86.40916","83.08383","73.58779","64.58924","62.73115","54.02778","50.33201","41.59613","35.54736","33.29634","32.32432","28.28175","26.29938","22.24409","21.66031","22.39382","20.09346","19.54315","19.85428","17.87960","17.93339","20.35116","15.29027","16.54902","15.32905","16.33127","16.43385","16.27247","12.88889","13.71327","13.14050","14.44444","12.13463","11.60950","10.85814","8.94780","8.04106","6.71085","6.50936","6.11570","6.59253","5.60606","5.75758","4.08163","5.87786","4.04542","3.97767","4.63446","4.33690","3.49781","4.81283","3.96040","4.75651","3.38664","3.69990","3.82409","3.99221","3.03371","3.59356","2.73823","4.06852","3.14534","2.12766","2.06561","3.87097","2.68817","2.80899","2.13465","2.94118","2.78422","2.85714","3.67232","1.88679","0.49261","2.15827","4.03226","1.49254","1.86335","32.48064","3.77010","3.18692","2.61716","23.33070"
"31201","","鳥取市","2020000000","","2020年","1","","うち日本人","2","","女","2","","有配偶","","55.09305","0.00000","0.11099","0.10823","0.66964","0.89586","2.39295","4.57433","7.65370","11.87411","16.31737","24.73282","33.28612","35.56188","43.19444","46.74635","52.96252","58.54859","61.70921","61.40541","66.16862","66.42412","70.66929","70.41985","69.98069","71.40187","71.91201","70.85610","71.69811","71.22118","70.15164","72.77187","71.92157","71.66934","71.28483","68.28266","71.80700","75.11111","74.08727","73.38843","70.22222","73.07352","72.99912","73.81786","75.89064","76.47562","76.38774","76.72905","77.10744","75.05957","76.13636","74.01515","77.09751","71.60305","72.03691","71.94696","69.12533","69.51603","65.89631","62.41406","58.84017","58.43715","59.07808","56.21788","51.14723","47.41967","47.19101","45.47708","43.37349","37.47323","33.94794","29.89922","28.55407","22.32258","18.95161","16.57303","12.31527","9.34256","8.12065","4.76190","5.36723","4.90566","3.94089","4.31655","2.41935","1.49254","1.86335","58.09700","50.06107","34.19671","16.04549","64.85896"
"31201","","鳥取市","2020000000","","2020年","1","","うち日本人","2","","女","3","","死別","","16.06032","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.14225","0.13889","0.00000","0.00000","0.24600","0.00000","0.21622","0.10672","0.00000","0.19685","0.38168","0.48263","0.46729","0.16920","0.63752","0.35939","0.85397","0.47885","0.89943","0.94118","1.36437","1.47059","0.90386","1.41911","2.31111","1.86999","2.31405","3.33333","3.54296","3.34213","3.85289","4.05965","4.53379","6.37945","7.56713","7.68595","8.26052","10.07576","11.06061","10.95994","12.90076","14.40738","15.28262","18.53786","18.79321","22.48595","22.99465","28.42999","28.42582","32.64346","33.29908","38.91013","43.33009","43.93258","45.47708","49.17853","54.71092","57.59219","63.15789","66.82868","70.32258","75.94086","77.10674","81.44499","84.42907","86.31090","89.28571","85.87571","90.56604","94.08867","91.36691","91.93548","97.01493","95.03106","1.90379","39.77419","58.01504","78.07619","3.47983"
"31201","","鳥取市","2020000000","","2020年","1","","うち日本人","2","","女","4","","離別","","7.09843","0.00000","0.00000","0.00000","0.11161","0.11198","0.12594","0.38119","0.62735","1.71674","0.59880","1.67939","2.12465","1.56472","2.63889","2.92165","5.44135","5.65806","4.99445","6.05405","5.44290","7.27651","6.88976","7.53817","7.14286","8.03738","8.37563","8.65209","10.06289","9.99146","9.01836","11.03843","10.58824","11.63724","10.91331","14.37962","10.50142","9.68889","10.32947","11.15702","12.00000","11.24889","12.04925","11.47110","11.10191","10.94953","10.52196","9.19447","9.09091","10.08737","8.18182","9.16667","7.86092","9.61832","9.51029","8.79274","7.70235","7.35387","8.11993","9.77846","8.76945","8.38052","4.89182","6.78314","6.11855","5.25803","5.84270","5.45229","4.70975","3.74732","5.31453","4.81523","2.55164","3.48387","2.41935","3.51124","4.10509","3.28720","2.78422","3.09524","5.08475","2.64151","1.47783","2.15827","1.61290","0.00000","1.24224","7.51857","6.39464","4.60134","3.26117","8.33051"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","0","","総数","1","","未婚","","23.57754","100.00000","99.98433","99.89442","99.49469","98.87664","97.72440","95.82509","92.74634","88.96851","81.70204","75.85013","69.73634","61.69047","55.61283","50.32075","46.32789","41.49254","38.27833","35.63958","32.48906","29.99387","28.22557","27.67857","25.73614","25.22014","23.97464","23.93218","24.00253","22.88420","22.99192","21.77401","22.16603","20.62308","20.26106","21.16422","19.92007","19.50975","18.68588","16.97271","17.67776","15.92515","15.96374","13.87882","13.58040","12.06854","11.84783","11.60663","11.02012","10.83159","10.46679","9.30895","9.04250","8.50911","8.10863","7.53393","7.25585","6.38674","5.62379","4.90081","4.96985","3.49581","3.66927","3.51891","2.72890","2.88721","2.67305","3.04620","2.29414","2.04407","2.13873","2.23428","1.55484","2.11001","1.95896","2.02911","1.94543","1.93820","1.73565","1.71969","1.57791","1.39257","1.41431","2.33918","2.27642","1.55211","2.80971","35.76572","4.65012","2.48739","1.91425","26.89336"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","0","","総数","2","","有配偶","","59.26297","0.00000","0.01567","0.10558","0.45304","0.93613","2.08597","3.82334","6.70745","10.42345","17.24706","22.90776","28.25755","36.02035","41.75258","46.90566","51.27967","55.17120","57.50255","60.22526","62.88305","64.39951","66.50428","66.44585","68.33141","68.58833","69.23907","68.84546","68.48638","68.89235","68.84506","69.28814","68.57614","69.80035","69.44669","68.48039","69.45173","69.43472","69.71822","72.30298","70.66210","73.20073","72.50033","74.61160","74.64145","76.22299","75.50725","76.23785","76.52082","76.39180","76.18361","77.15475","76.67483","76.07779","75.70330","76.04081","75.12895","75.59524","75.71913","75.12609","72.65765","73.45460","71.46399","69.51112","68.78347","65.63681","63.27256","60.58555","59.46521","57.21948","52.16763","49.23396","45.51293","42.27232","37.25746","34.18615","27.96867","25.28090","22.59680","18.01376","16.42012","12.73210","9.31780","10.29240","6.99187","5.98670","4.72542","56.95071","62.85376","51.65882","32.57348","64.16076"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","0","","総数","3","","死別","","11.76163","0.00000","0.00000","0.00000","0.00000","0.00000","0.06321","0.02197","0.00000","0.00000","0.02061","0.04072","0.07642","0.05870","0.07637","0.05660","0.07418","0.05268","0.03403","0.11263","0.09381","0.10723","0.14762","0.23041","0.17321","0.20638","0.28332","0.25887","0.45598","0.33565","0.47529","0.70056","0.62672","0.70206","0.79704","1.10294","0.92419","0.93797","1.48033","1.50472","1.66341","2.11986","2.16791","2.52460","2.83031","3.19096","4.07005","4.04803","4.69116","5.31097","5.89866","6.25342","7.05080","8.20043","9.06259","9.93896","11.22765","12.12194","12.99289","14.83692","17.58188","18.60168","20.61485","22.88551","25.00638","28.08958","30.97960","33.74513","35.82498","38.51841","43.48266","46.36132","51.46189","53.92245","59.30970","62.04235","68.51945","71.43258","74.49933","78.93379","80.17751","84.54907","87.68719","85.96491","89.43089","90.68736","91.06003","1.20002","28.16310","43.25714","63.91324","2.24193"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","0","","総数","4","","離別","","5.39786","0.00000","0.00000","0.00000","0.05227","0.18723","0.12642","0.32960","0.54621","0.60803","1.03029","1.20138","1.92969","2.23048","2.55823","2.71698","2.31825","3.28358","4.18510","4.02253","4.53408","5.49939","5.12253","5.64516","5.75924","5.98514","6.50297","6.96350","7.05510","7.88780","7.68774","8.23729","8.63112","8.87451","9.49521","9.25245","9.70401","10.11756","10.11557","9.21959","9.99674","8.75425","9.36802","8.98498","8.94784","8.51751","8.57488","8.10749","7.76790","7.46564","7.45094","7.28288","7.23187","7.21268","7.12547","6.48629","6.38755","5.89607","5.66419","5.13618","4.79061","4.44792","4.25189","4.08445","3.48125","3.38640","3.07478","2.62312","2.41568","2.21803","2.21098","2.17044","1.47034","1.69522","1.47388","1.74239","1.56645","1.34831","1.16822","1.33276","1.82446","1.32626","1.58070","1.40351","1.30081","1.77384","1.40485","6.08355","4.33303","2.59664","1.59903","6.70395"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","1","","男","1","","未婚","","29.14614","100.00000","100.00000","99.86088","99.63516","98.98039","98.22827","97.11900","93.84215","90.94667","84.88418","79.94451","76.10718","66.83206","62.82723","57.26840","53.77049","48.21490","45.25177","42.13166","39.33979","37.08075","33.89685","32.93549","32.49577","30.75275","30.31192","30.21018","29.46299","28.58140","29.23290","27.64192","28.20568","26.22597","26.13455","27.04387","25.25977","24.98753","23.87317","23.06334","24.21087","21.99248","21.53725","19.88698","20.01546","17.43692","17.40311","17.09517","16.17404","16.40261","15.93137","13.62134","13.76147","13.00083","12.43039","11.25408","10.69359","8.53128","7.73372","6.15892","6.63655","4.55249","4.20099","3.70052","2.94960","3.16993","2.71174","2.75574","2.27790","1.66606","2.06467","1.50150","1.08953","1.38675","0.79230","1.23626","1.82768","0.98814","0.63776","0.94340","0.65789","0.00000","0.00000","0.68966","1.98020","1.49254","2.88462","41.33775","6.66702","2.46184","1.15695","32.57562"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","1","","男","2","","有配偶","","62.23678","0.00000","0.00000","0.13912","0.33167","0.90196","1.56572","2.79749","5.55074","8.59859","14.29132","19.18351","22.62747","31.45038","35.56470","40.75430","44.59016","49.60139","51.90943","55.04702","57.60145","59.13043","62.46418","62.91560","62.95878","64.53255","64.75607","65.00380","65.33624","65.20930","64.77770","65.98253","64.75904","66.66667","66.43101","64.87653","66.65017","66.60848","66.56184","68.35731","66.84022","69.22664","69.41238","71.47470","70.58217","72.52061","72.72278","74.01894","75.21873","74.09133","74.44296","76.70267","76.65884","76.87813","77.52586","78.05364","78.36699","81.06390","81.64464","83.13671","82.27936","84.45339","84.18451","84.30866","84.27835","84.05229","81.68648","81.79541","81.96659","80.76784","79.82080","78.16388","77.54619","75.29533","72.83531","70.19231","64.92602","60.77075","58.54592","54.71698","52.41228","41.61677","34.80176","41.37931","33.66337","32.83582","23.07692","53.26684","78.77572","78.20320","68.45947","60.95436"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","1","","男","3","","死別","","3.92794","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.03722","0.03817","0.03740","0.03662","0.00000","0.00000","0.00000","0.09404","0.09085","0.06211","0.08596","0.11367","0.05647","0.10715","0.07998","0.12661","0.14514","0.25581","0.29947","0.32751","0.25818","0.28084","0.27366","0.47950","0.32162","0.34913","0.83857","0.75700","0.87862","0.88614","0.76076","0.99569","1.23648","1.39895","1.67860","1.78169","1.44242","2.32992","2.56239","2.53471","2.73096","3.35977","3.26173","4.40377","5.02195","4.85112","5.54740","5.69049","6.91452","7.03004","7.79791","8.14687","9.59336","9.73856","12.74146","12.94363","13.66743","15.82760","16.20569","18.14672","20.41686","21.98254","25.41030","26.99176","32.46301","37.45059","40.43367","43.96226","46.49123","57.78443","64.31718","57.24138","62.37624","62.68657","73.07692","0.49813","10.25187","16.94058","29.20598","0.91293"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","1","","男","4","","離別","","4.68915","0.00000","0.00000","0.00000","0.03317","0.11765","0.20602","0.08351","0.60711","0.45473","0.82450","0.87198","1.22814","1.67939","1.57068","1.94068","1.63934","2.18371","2.83880","2.72727","2.96790","3.72671","3.55301","4.03524","4.48899","4.60755","4.85204","4.65941","5.05564","5.95349","5.68993","6.04803","6.77711","6.82653","7.16078","7.60010","7.76843","8.05486","8.72642","7.82236","8.07029","7.89474","8.28961","7.64263","8.16589","8.64352","8.19551","7.10419","7.16481","7.17614","7.06328","7.14128","6.84873","6.76127","6.78202","6.28851","5.91747","5.55370","5.07424","5.01388","4.16956","3.96408","3.81658","3.84395","3.17869","3.03922","2.86033","2.50522","2.08808","1.73850","1.90884","2.18790","0.94742","1.33539","0.96208","1.57967","0.78329","0.79051","0.38265","0.37736","0.43860","0.59880","0.88106","0.68966","1.98020","2.98507","0.96154","4.89728","4.30539","2.39439","1.17760","5.55709"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","2","","女","1","","未婚","","18.49764","100.00000","99.96632","99.93412","99.33921","98.75942","97.19707","94.38776","91.63364","86.77951","78.18734","71.52429","63.01531","56.28262","48.08892","42.93499","38.60975","34.59075","31.20932","28.79339","25.17776","23.09553","22.19854","22.27737","18.66509","19.37765","17.48156","17.36828","18.00053","16.82335","16.34356","15.48009","15.85338","14.84288","14.23221","15.01629","14.47667","13.99900","13.59073","10.75019","11.11474","10.15824","10.37115","8.30838","7.33050","6.76376","6.52637","5.96149","5.97361","5.26316","5.05407","5.05007","4.33858","4.14045","3.96568","3.77358","3.95823","4.40037","3.55371","3.71820","3.49801","2.59979","3.23164","3.37732","2.55172","2.68842","2.64550","3.24417","2.30496","2.29635","2.18240","2.66836","1.81293","2.50139","2.53270","2.40416","1.99359","2.31554","2.12477","1.94878","1.84478","1.78876","1.74359","2.67606","2.33463","1.56250","2.79823","30.00153","3.13939","2.50265","2.24366","21.09412"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","2","","女","2","","有配偶","","56.55015","0.00000","0.03368","0.06588","0.58737","0.97475","2.63044","4.96289","7.88199","12.44282","20.51171","26.84255","34.19709","40.82698","48.20593","53.44492","58.21685","60.88968","63.17232","65.68595","68.51972","69.52842","70.79781","70.07299","73.95157","72.87129","73.83229","72.86206","71.94895","72.81049","73.17791","72.83372","72.56577","73.03321","72.54213","72.24868","72.30769","72.27797","72.81853","76.33411","74.50147","76.97805","75.59884","77.51996","78.58394","79.88151","78.17451","78.52006","77.79579","78.69120","77.90775","77.60122","76.69077","75.29937","73.95615","74.00623","72.02291","70.52990","69.90555","67.59622","64.16079","64.12815","60.99435","57.97361","56.34483","52.68842","50.15873","46.12977","44.45289","41.50350","35.86033","32.09657","27.74566","24.40245","19.76065","17.15400","12.85155","11.18524","9.85533","7.18263","5.97964","4.51448","3.38462","3.94366","1.75097","1.30208","1.91458","60.76163","50.92762","35.81541","16.96372","67.43317"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","2","","女","3","","死別","","18.90783","0.00000","0.00000","0.00000","0.00000","0.00000","0.12937","0.04638","0.00000","0.00000","0.04337","0.08375","0.11779","0.08029","0.11700","0.07785","0.15111","0.10676","0.06852","0.13223","0.09696","0.15115","0.21315","0.35036","0.29533","0.31117","0.49167","0.39714","0.79766","0.42058","0.66258","1.10070","1.01192","1.13662","1.33427","1.75483","1.53846","1.53036","2.11068","2.26863","2.45178","3.29250","3.57989","3.94212","4.37828","4.96174","6.36084","6.37903","7.87219","8.29064","9.20327","9.92599","11.35687","12.90846","14.62345","15.53398","17.18039","18.85652","20.29774","23.43444","27.00215","28.41387","31.16384","34.37710","37.37931","40.99265","43.96825","47.92260","50.60790","53.66207","59.56811","63.07497","68.68103","71.20623","75.98107","78.62248","83.26807","84.92936","86.57324","89.25390","89.94911","92.16354","93.12821","91.83099","94.74708","95.57292","93.81443","1.92611","41.57927","58.96459","79.01027","3.59830"
"32000","","島根県","2020000000","","2020年","0","","国籍総数","2","","女","4","","離別","","6.04438","0.00000","0.00000","0.00000","0.07342","0.26584","0.04312","0.60297","0.48437","0.77768","1.25759","1.54941","2.66981","2.81012","3.58814","3.54223","3.02229","4.41281","5.54985","5.38843","6.20556","7.22491","6.79050","7.29927","7.08801","7.43989","8.19448","9.37252","9.25286","9.94557","9.81595","10.58548","10.56892","10.98730","11.89139","10.98020","11.67718","12.19267","11.48005","10.64707","11.93200","9.57121","10.45012","10.22954","9.70728","8.39299","8.93828","9.13941","8.35842","7.75501","7.83492","7.42273","7.61378","7.65172","7.45472","6.68621","6.83847","6.21320","6.24300","5.25114","5.33906","4.85819","4.61017","4.27197","3.72414","3.63051","3.22751","2.70347","2.63425","2.53807","2.38916","2.16010","1.76038","1.88994","1.72558","1.81936","1.88679","1.56986","1.44665","1.61470","2.22646","1.53322","1.74359","1.54930","1.16732","1.56250","1.47275","7.31074","4.35373","2.71735","1.78234","7.87442"
"32000","","島根県","2020000000","","2020年","1","","うち日本人","0","","総数","1","","未婚","","23.41834","100.00000","99.98421","99.89378","99.49212","98.85811","97.72528","95.84767","92.82914","89.35006","81.64199","76.41489","69.89117","61.79914","56.14246","50.75188","46.88588","41.96380","38.88205","36.16739","32.80245","30.43410","28.54110","28.04842","25.96940","25.51753","24.16413","24.13930","24.32188","23.09852","23.14010","21.97954","22.32252","20.72383","20.36906","21.33698","19.97718","19.62106","18.77637","17.06339","17.85477","15.97296","16.01806","13.90088","13.56301","12.08599","11.84897","11.60602","10.95182","10.86169","10.48889","9.30079","9.03750","8.51569","8.12366","7.53512","7.26709","6.38144","5.62161","4.90947","4.98285","3.50278","3.64900","3.52334","2.73238","2.84129","2.57006","3.05240","2.29763","2.03164","2.11196","2.23571","1.55563","2.11077","1.96005","2.03046","1.94592","1.93820","1.73681","1.67814","1.57947","1.39350","1.41431","2.33918","2.27642","1.55902","2.81330","35.74053","4.64410","2.47602","1.91320","26.74947"
"32000","","島根県","2020000000","","2020年","1","","うち日本人","0","","総数","2","","有配偶","","59.28362","0.00000","0.01579","0.10622","0.45534","0.95158","2.12161","3.78527","6.59442","10.01140","17.29094","22.31547","28.13382","35.90060","41.25650","46.45825","50.69632","54.72664","56.91686","59.73099","62.51609","63.90374","66.21171","66.04665","68.02852","68.21574","68.98314","68.56462","68.19943","68.67293","68.68357","69.14588","68.47208","69.65479","69.29948","68.33064","69.36240","69.29044","69.68618","72.25097","70.55703","73.25027","72.49303","74.69596","74.67982","76.27797","75.57363","76.29434","76.58049","76.39425","76.17778","77.12181","76.70121","76.08382","75.68754","76.04452","75.15068","75.61035","75.73405","75.10737","72.68420","73.44440","71.49063","69.53567","68.82022","65.64741","63.35346","60.60709","59.46439","57.20505","52.16259","49.24944","45.51911","42.28757","37.24099","34.16464","27.95047","25.28090","22.57849","17.98623","16.38697","12.74054","9.31780","10.29240","6.99187","6.01336","4.73146","56.94266","62.85034","51.65909","32.57028","64.24846"
"32000","","島根県","2020000000","","2020年","1","","うち日本人","0","","総数","3","","死別","","11.89297","0.00000","0.00000","0.00000","0.00000","0.00000","0.04374","0.02294","0.00000","0.00000","0.02178","0.04304","0.04031","0.02054","0.08003","0.05936","0.05803","0.05485","0.03516","0.08303","0.09653","0.11010","0.13649","0.20667","0.17828","0.21124","0.29014","0.26483","0.46500","0.31742","0.47101","0.64375","0.59066","0.70156","0.78749","1.08303","0.88731","0.92828","1.46361","1.50065","1.60809","2.09438","2.19153","2.49771","2.83043","3.19960","4.06701","4.02939","4.70035","5.29639","5.88889","6.27748","7.02916","8.20603","9.05988","9.93432","11.21922","12.12634","12.99846","14.84632","17.56249","18.61028","20.61561","22.86397","24.96170","28.11528","30.99551","33.71206","35.81862","38.54303","43.52669","46.34302","51.45418","53.90583","59.32425","62.06136","68.53677","71.43258","74.51570","79.00172","80.20731","84.53882","87.68719","85.96491","89.43089","90.64588","91.04859","1.20502","28.17726","43.26855","63.91662","2.26375"
"32000","","島根県","2020000000","","2020年","1","","うち日本人","0","","総数","4","","離別","","5.40507","0.00000","0.00000","0.00000","0.05254","0.19032","0.10936","0.34412","0.57644","0.63854","1.04530","1.22660","1.93470","2.27973","2.52101","2.73051","2.35977","3.25471","4.16593","4.01860","4.58494","5.55206","5.11071","5.69826","5.82380","6.05549","6.56259","7.03125","7.01369","7.91112","7.70531","8.23083","8.61473","8.91982","9.54396","9.24935","9.77310","10.16022","10.07384","9.18499","9.98011","8.68240","9.29738","8.90545","8.92674","8.43645","8.51038","8.07026","7.76733","7.44768","7.44444","7.29991","7.23213","7.19447","7.12893","6.48604","6.36301","5.88188","5.64588","5.13684","4.77046","4.44255","4.24476","4.07701","3.48570","3.39602","3.08097","2.62846","2.41935","2.22029","2.19876","2.17183","1.47109","1.69583","1.47471","1.74354","1.56684","1.34831","1.16900","1.33391","1.82626","1.32714","1.58070","1.40351","1.30081","1.78174","1.40665","6.11179","4.32829","2.59633","1.59990","6.73833"
"32000","","島根県","2020000000","","2020年","1","","うち日本人","1","","男","1","","未婚","","28.97596","100.00000","100.00000","99.86002","99.63321","98.97070","98.22034","97.22704","93.94629","91.15998","84.66028","80.14096","76.12701","66.70673","63.14967","57.79817","54.13192","48.51986","46.07056","42.73752","39.61970","37.44046","34.24376","33.26566","32.60052","30.99863","30.52603","30.32025","29.77155","28.63861","29.27285","27.75321","28.25756","26.27897","26.21359","27.07677","25.18797","25.06950","23.98298","23.12803","24.42091","22.01361","21.63385","19.93473","19.95323","17.51512","17.37835","17.08145","16.04087","16.45214","15.97052","13.65044","13.76284","12.99435","12.46013","11.25227","10.71240","8.52882","7.72623","6.16748","6.65969","4.56380","4.14949","3.70370","2.95044","3.17824","2.60611","2.76035","2.28137","1.66848","2.06708","1.50215","1.09005","1.38675","0.79230","1.23796","1.82927","0.98814","0.63857","0.75758","0.65934","0.00000","0.00000","0.68966","1.98020","1.51515","2.91262","41.28483","6.66387","2.45138","1.15093","32.41889"
"32000","","島根県","2020000000","","2020年","1","","うち日本人","1","","男","2","","有配偶","","62.36661","0.00000","0.00000","0.13998","0.33344","0.91053","1.61017","2.68631","5.41648","8.36567","14.50604","18.94693","22.57938","31.49038","35.24814","40.13761","44.20015","49.27798","51.10024","54.42834","57.29426","58.68530","62.17327","62.50000","62.85797","64.26813","64.48624","64.85021","65.04544","65.15401","64.71826","65.96639","64.78138","66.59379","66.38927","64.83410","66.71679","66.54031","66.60463","68.36187","66.64461","69.38776","69.42523","71.63448","70.64173","72.58065","72.84012","74.14027","75.35646","74.06974","74.40250","76.63717","76.69092","76.85708","77.49203","78.05808","78.41689","81.09920","81.63999","83.13065","82.32218","84.47687","84.25392","84.32386","84.27385","84.01048","81.79449","81.80678","81.97719","80.73993","79.83619","78.15451","77.53555","75.29533","72.83531","70.15131","64.89547","60.77075","58.49298","54.73485","52.30769","41.61677","34.80176","41.37931","33.66337","33.33333","23.30097","53.31076","78.78200","78.21223","68.45624","61.08775"
"32000","","島根県","2020000000","","2020年","1","","うち日本人","1","","男","3","","死別","","3.97046","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.03920","0.04006","0.03908","0.03823","0.00000","0.00000","0.00000","0.09662","0.09352","0.06351","0.08811","0.11601","0.05785","0.10944","0.08177","0.12913","0.14738","0.25864","0.30395","0.33171","0.23929","0.28422","0.27739","0.48438","0.32581","0.35380","0.79766","0.74112","0.89345","0.87075","0.77169","0.97906","1.24708","1.41129","1.68818","1.76471","1.44962","2.34028","2.56868","2.54425","2.71832","3.36891","3.26954","4.39201","4.99560","4.84249","5.55374","5.68103","6.90377","7.01645","7.80434","8.12518","9.59610","9.76409","12.73269","12.92346","13.65019","15.85056","16.22465","18.15451","20.42654","21.98254","25.41030","27.02889","32.49129","37.45059","40.48531","44.12879","46.59341","57.78443","64.31718","57.24138","62.37624","62.12121","72.81553","0.50352","10.25493","16.94580","29.21433","0.92416"
"32000","","島根県","2020000000","","2020年","1","","うち日本人","1","","男","4","","離別","","4.68697","0.00000","0.00000","0.00000","0.03334","0.11876","0.16949","0.08666","0.63723","0.47434","0.83368","0.91211","1.25441","1.76282","1.56311","2.02599","1.66793","2.20217","2.82920","2.73752","2.99252","3.81073","3.49486","4.11833","4.48366","4.62380","4.90597","4.70041","5.03562","5.94874","5.70493","5.94870","6.72178","6.84303","7.11974","7.60475","7.76942","8.03639","8.61473","7.76898","8.04103","7.72789","8.16924","7.45173","8.15796","8.49294","8.09335","7.01357","7.15304","7.13784","7.05830","7.16814","6.82791","6.77966","6.77831","6.29764","5.87511","5.52949","5.08004","5.02085","4.11437","3.94287","3.79225","3.84726","3.17960","3.04718","2.86672","2.50941","2.09125","1.74102","1.87207","2.18884","0.94787","1.33539","0.96208","1.58184","0.78397","0.79051","0.38314","0.37879","0.43956","0.59880","0.88106","0.68966","1.98020","3.03030","0.97087","4.90089","4.29920","2.39060","1.17850","5.56919"
